,PF00042.28,PF00115.25,PF00116.26,PF00296.26,PF00510.24,PF00916.26,PF01521.26,PF03063.25,PF05425.18,PF10371.14,PF13597.11,PF16870.10,PF17773.7,PF17910.6,PF02579.22,PF01152.27,PF08530.16,PF01871.22,PF02906.19,PF05721.19,Oxygen2
4821,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4822,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4823,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
4824,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
4825,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4826,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
4827,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4828,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0
4829,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
4830,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4831,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4832,1,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
4833,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
4834,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1
4835,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4836,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4837,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0
4838,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
4839,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
4840,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4841,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4842,1,1,1,0,1,1,1,1,0,1,1,1,0,1,1,1,0,1,0,0,0
4843,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4844,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4845,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
4846,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4847,1,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0
4848,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4849,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4850,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4851,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4852,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4853,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4854,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0
4855,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4856,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4857,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
4858,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4859,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
4860,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
4861,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
4862,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1
4863,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
4864,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4865,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
4866,0,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1
4867,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
4868,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4869,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1
4870,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
4871,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4873,0,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1
4874,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4875,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
4876,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4877,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
4878,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0
4879,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
4880,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
4881,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
4882,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4883,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4884,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0
4885,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
4886,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4887,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
4888,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4889,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4890,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
4891,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4892,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0
4893,0,1,1,0,1,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1
4894,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4895,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
4896,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1
4897,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
4898,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1
4899,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,0
4900,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4901,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
4902,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
4903,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4904,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4905,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0
4906,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
4907,0,1,1,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
4908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
4909,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1
4910,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4911,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
4912,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
4913,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0
4914,1,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0
4915,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4916,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
4917,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1
4918,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
4919,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
4920,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4921,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4922,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1
4923,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0
4924,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4925,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
4926,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4927,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4928,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4929,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1
4930,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
4931,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
4932,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,0,0,0,0
4933,0,1,1,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0
4934,0,1,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1
4935,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
4936,0,1,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,0,1
4937,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4938,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0
4939,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4940,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
4941,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4942,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4943,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
4944,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4945,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4946,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
4947,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4948,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
4949,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4950,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0
4951,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4952,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1
4953,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4954,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1
4955,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
4956,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
4957,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
4958,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4959,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
4960,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0
4961,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
4962,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
4963,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1
4964,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0
4965,0,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4966,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4967,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0
4968,0,1,1,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0
4969,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,1
4970,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4971,0,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0
4972,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
4973,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1
4974,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
4975,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
4976,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4977,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1
4978,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
4979,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4980,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0
4981,0,1,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0
4982,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
4983,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4984,0,1,0,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0
4985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
4986,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
4987,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,1
4988,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4989,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
4990,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4991,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1
4992,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4993,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
4994,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1
4995,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
4996,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
4997,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
4998,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
4999,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
5000,0,1,1,0,1,1,1,0,1,0,1,1,1,1,0,0,0,0,0,1,0
5001,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5002,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5003,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5004,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1
5005,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,1
5006,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0
5007,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5008,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0
5009,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0
5010,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
5011,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0
5012,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,1,0
5013,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5015,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,0
5016,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0
5017,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1
5018,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1
5019,1,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5020,0,1,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0
5021,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,0,0
5022,0,1,1,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
5023,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5024,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5025,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,0,0,1,1
5026,0,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,1,0
5027,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0
5028,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5029,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
5030,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5031,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1
5032,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0
5033,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1
5034,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5035,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0
5036,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5037,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1
5038,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5039,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,1
5040,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
5041,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5042,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5043,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5044,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5045,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5046,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1
5047,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0
5049,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5050,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5051,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5052,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,0,1
5053,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5054,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0
5055,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0
5056,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0
5057,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5058,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
5060,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
5061,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,1
5062,0,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,1
5063,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
5064,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
5065,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0
5066,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5067,0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0
5068,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5069,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5070,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5071,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0
5072,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0
5073,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1
5074,1,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
5075,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
5076,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5077,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5078,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5079,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5080,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5081,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5082,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0
5083,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1
5084,1,1,1,1,1,1,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0
5085,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5086,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0
5087,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1
5088,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1
5089,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
5090,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0
5091,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,0,1,0
5092,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5093,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
5094,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0
5095,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5096,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5097,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
5098,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5099,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0
5100,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
5101,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0
5102,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
5103,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0
5104,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0
5105,0,1,1,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
5106,0,1,1,0,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,1,0
5107,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5108,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0
5109,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5110,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1
5111,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
5112,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5113,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5114,0,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0
5115,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
5116,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,1,0,1
5117,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0
5118,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0
5119,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0
5120,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0
5121,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0
5122,0,1,1,0,1,1,0,1,0,1,0,0,1,1,1,1,0,0,0,0,1
5123,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0
5124,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,0,1,0
5125,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5126,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1
5127,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
